Fecha,Hora,Nick,Operacion
1686687167,Juancito1418,Creo perfil
1686687207,Mari147,Creo perfil
1686687259,Gasti_L,Creo perfil
1686687394,RacingClub19,Creo perfil
1686687456,Juli3456,Creo perfil
13/06/2023,21:18:25.603875,Juancito1418,Hizo cambios en la configuracion
13/06/2023,21:18:44.669104,Juancito1418,Hizo cambios en la configuracion
14/06/2023,20:38:28.180527,Mari147,Hizo cambios en la configuracion
14/06/2023,22:42:53.003735,Gasti_L,Hizo cambios en la configuracion
14/06/2023,22:47:05.541597,Juancito1418,Hizo cambios en la configuracion
14/06/2023,22:47:51.295625,RacingClub19,Hizo cambios en la configuracion
14/06/2023,23:02:24.341319,Juli3456,Hizo cambios en la configuracion
14/06/2023,23:04:14.007910,Gasti_L,Hizo cambios en la configuracion
14/06/2023,23:05:06.193512,Juli3456,Hizo cambios en la configuracion
14/06/2023,23:05:48.226482,Juancito1418,Hizo cambios en la configuracion
14/06/2023,23:08:53.870947,Mari147,Hizo cambios en la configuracion
14/06/2023,23:11:31.767268,RacingClub19,Hizo cambios en la configuracion
14/06/2023,23:11:56.673482,RacingClub19,Hizo cambios en la configuracion
14/06/2023,23:23:12.414403,Mari147,Hizo cambios en la configuracion
14/06/2023,23:34:36.513605,Juancito1418,Hizo cambios en la configuracion
14/06/2023,23:35:38.897330,Gasti_L,Hizo cambios en la configuracion
14/06/2023,23:40:14.109414,Gasti_L,Hizo cambios en la configuracion
15/06/2023,00:40:34.500833,Juli3456,Hizo cambios en la configuracion
15/06/2023,00:52:38.270764,Juancito1418,Hizo cambios en la configuracion
15/06/2023,00:54:49.790223,RacingClub19,Hizo cambios en la configuracion
15/06/2023,00:57:02.506739,Juancito1418,Hizo cambios en la configuracion
